,depth,pressure,temperature
536,28.871094245750495,284.4782046685697,5.973723841352697
537,30.915965043662254,300.0388691445031,6.009706726704777
538,27.118909805153002,262.8854090342916,6.805905314682954
539,23.13814112029173,226.32941499637582,6.59889557021782
540,25.11184007790857,247.2691371890857,6.652975416727515
541,27.565719698260125,267.39125192855886,6.510847664300697
542,28.853872830306493,278.6903587398675,6.335816263125716
543,25.460402116256226,254.62863685269573,6.590641920294029
544,24.116584091203052,237.73004181396817,6.825200947992991
545,23.94723148127885,234.1026059586234,6.706227451927158
546,26.584700273533954,260.4129037836364,6.798723847192229
547,24.218655531404742,239.07027412170822,6.771033418350105
548,17.800655705929742,179.78530248275453,8.066954929204503
549,25.191703359703162,248.47580468316374,6.418641866737215
550,25.552821905522524,247.46698044863246,6.701240187507242
551,26.186526337390458,258.5698007340606,6.736374665431696
552,22.729165656563612,222.65887470536364,6.808716311940705
553,22.836712969649223,220.46221174026698,7.105217615708902
554,19.272180979489455,185.37504080061436,7.627051310321443
555,22.36515579118339,216.06383182977572,7.098949668740444
556,22.825349342872116,226.42746179122813,7.218460499124561
557,22.462714270226336,221.7160140679806,6.7990818082639075
558,22.2663693714327,216.32220513537206,7.218023196752682
559,27.741495194972188,274.27950889571,6.270471299857475
560,20.703194810333176,206.42040431957275,7.507640821460376
561,21.378021344241816,205.7848045671476,6.8512889828383505
562,27.169568617437342,264.6205136266777,6.268168247885384
563,22.018708202585554,216.92005071447906,7.180805812698095
564,17.559951890805003,169.71202329342898,7.937609973353607
565,25.91592989019679,253.33020094683852,6.641353183736702
566,24.727718173335116,245.56377943675176,6.664620726920829
567,22.801391019302656,227.0093132327445,7.418614740860843
568,23.565197847079304,233.10254884496595,6.92198281484767
569,30.18858603831957,301.4374552576676,5.979385837500927
570,22.464356007911494,222.44479821661938,7.362317946466208
571,21.599300850582054,210.7018757836908,7.484813562876811
572,31.337866494487997,308.827985216326,5.858134636935238
573,25.056829433496354,244.8841983647697,6.578486244305395
574,28.94155559582523,286.1257282747309,5.959717783174448
575,27.250293934915007,264.8145307688808,6.463239274800599
576,31.369977130823308,311.1486502921214,5.598883598761228
577,22.96366063162967,223.8988825024738,7.1301803944178666
578,27.28762277933714,266.504092067547,6.433318031295975
579,26.722732879961722,261.52715105836944,6.2547277791292695
580,25.854194850376313,249.45423101206057,6.71491335425771
581,22.57360732263927,218.99940341964484,7.209471057740049
582,23.8611900435362,238.95672520390445,6.523573836557707
583,26.58685506804112,257.72199086957204,6.7251350082430195
584,21.39318713486219,210.41734364082163,6.971093291760206
585,26.262712154936562,257.6343844393211,6.289476085064846
586,18.972942400567415,185.96105911794407,7.721461179085434
587,19.540204466832492,192.01353150083884,7.560254451395843
588,22.97156810164816,220.40931518394504,6.952873979181738
589,20.097545642402036,200.1528982581527,7.368475214314573
590,21.46177631271256,208.78764160810786,7.277881380975942
591,21.906829286463964,215.85502708571093,7.409404258090552
592,24.005676059498196,238.7631931493582,6.8906352719028
593,19.77183683069623,191.8261715158489,7.193923149657512
594,24.47975854356943,237.37290116347856,6.845116275882119
595,32.26131595172684,314.6674107512824,5.6865614476792805
596,27.252439999638618,267.9509289702718,6.116538760755699
597,28.377864028612187,276.0833194525987,6.235143383957692
598,25.038439748929324,248.83591946018768,6.690339187920644
599,21.351372269629923,213.66671416619508,7.387788681857046
600,27.237871410487347,264.51786434122954,6.388380788629846
601,33.83999577427088,329.64825203526044,5.36715150373339
602,29.339087941226026,286.36008274621247,5.898472901538113
603,32.28691959910806,321.1738302656995,5.799121813913793
604,25.13760050730968,245.3615957683869,6.464461020359249
605,26.256525423346318,254.75906663414966,6.70169939693498
606,30.814616650347602,301.5010024928553,5.768717395391255
607,28.283009116874343,273.8791717872214,6.702742698030602
608,31.20945209609154,299.19049452537473,5.841514865940937
609,28.828965044321418,284.38830589951846,6.353111084148795
610,21.727729979776502,211.04576555993583,7.192526259910389
611,24.007963523668263,235.87927162954446,6.788278185796624
612,24.033246056682803,230.26453296613738,6.662776484879363
613,21.619931400507642,212.44587699524692,7.056845887709317
614,19.330497771395628,192.98562418242346,7.7023762675555165
615,26.140051219692857,258.0605721787853,6.601596132352868
616,21.86911203075512,214.8547391423238,7.257483967482339
617,24.381666984241868,241.8679899935453,6.792448999113087
618,24.74075110364411,236.87828077377426,6.785920718753308
619,25.17581294062311,241.73422320978653,6.8983821602132185
620,24.710710375811704,241.4834026727728,6.660426337362499
621,23.459045894300107,233.91504253458956,7.204424991564281
622,20.54793732831326,202.5901082190282,7.631048851211451
623,28.541221752773165,282.61798477767627,6.560556042967199
624,27.35888098788641,263.47540063182254,6.524488844479848
625,23.00724293037334,224.82636886130965,7.036969805970907
626,21.11785114189792,209.0662106057804,7.459102644825189
627,23.575955547387238,228.523466307832,6.907060534758819
628,23.331511079416618,230.90478580253782,7.245619278390564
629,25.351394570812843,247.26640018479367,6.45931333985194
630,22.421850847856255,215.70815976873567,6.864152005037016
631,34.176636307800194,335.3354094864263,5.496916684797357
632,31.342941124138846,307.48395244451336,5.953254880397367
633,26.124288772732772,259.1474868488907,6.371196415476917
634,24.647504929114813,246.50727219553167,6.98112061123994
635,28.12021890063496,276.9342781278626,6.234661004262004
636,25.439758849467342,247.27686079264598,6.474322549229924
637,27.39480360350454,268.04087383015514,6.58103138379326
638,24.624709155272566,241.93866945094808,6.654102869530564
639,23.53151170288877,234.9063840312744,6.802760013198743
640,19.08942933885407,192.2634949057698,7.467343721919449
641,23.2872777661141,227.12141240957814,6.832019738492858
642,24.401834161420574,241.11567011154114,7.178289913370636
643,28.39495140753234,274.52914802915177,6.451312048616964
644,25.78629938942121,253.62396454370767,6.648177110423585
645,25.4243209970367,250.7952611046138,6.630708625917158
646,28.03680007275682,276.563488650154,6.352205745309133
647,17.38441649093293,170.85864430070401,7.989438130446935
648,19.376721643105398,188.91527588008168,7.6609319726686245
649,23.361155559912312,230.38063877934286,6.971459182436547
650,23.892382478156964,238.1950060610119,6.934050610669206
651,23.731562647690986,229.07089006926705,6.910917999342182
652,23.34184777476575,227.52248832032546,6.925527296481312
653,19.658368538452336,192.3760949446369,7.459703093466017
654,23.408594714914926,230.66834879289573,7.025177857578221
655,20.340799162477932,200.4169506631106,7.213417738535635
656,27.722574022408264,269.1523601754499,6.261126159749137
657,22.052025199825295,214.7605689460483,7.074172200219695
658,23.056026101930865,230.1100403846037,7.078155006666227
659,21.46601206389228,212.68708673307364,7.114315496250726
660,29.287362271374857,284.07723349541124,6.196940596073991
661,23.236541747957425,227.3790371968614,6.766516608567605
662,31.477888428257117,308.98755041398505,5.960071293593575
663,24.79453452025949,238.04716206193083,6.561463077360442
664,25.692288809669527,251.07279847497472,6.464122557658545
665,27.412192849784443,266.92083273852427,6.418148462523267
666,28.578268457111072,276.14478456175055,6.137411784325606
667,27.00720602937204,263.67036547166924,6.739118288827787
668,26.045766764122792,258.03101458583274,6.303219603470212
669,25.102118445848554,244.5982865966214,7.081608942966062
670,23.211680057454693,229.00757882544036,6.763047275873965
671,30.71393796942856,300.1195405989617,5.7978553957662635
672,24.522156668829023,237.12331768690794,7.209214310622114
673,22.613915475996276,220.3698614287603,7.179340481716616
674,30.282390103991627,295.5950761836016,5.9766925829692115
675,23.60668608652897,234.46607376760025,7.286100106598091
676,21.30403282870936,211.99154474549317,7.300918727034351
677,19.577919795055692,194.08657635818125,7.539842063970594
678,18.964854176323716,189.6559875182113,7.979247987327117
679,25.103391822100342,248.12465053052674,6.909031162604897
680,22.849861439807423,224.029746649996,6.969525461470349
681,20.935853360203136,205.7971492873772,7.322617564338511
682,22.57286145443318,218.8863979271001,7.171736890960671
683,24.33686275358981,237.7761266013294,6.479019141076788
684,24.830630909786898,246.1265706144673,6.815335532955501
685,26.456217102422094,250.74921841191832,6.5572364196876185
686,26.570405614117114,261.4137188770348,6.310196470683092
687,29.565787832662302,289.74192644762746,6.307028734707734
688,24.909788853338345,250.7695078248904,6.51638676905975
689,21.978251582652767,217.34540001144177,7.011036355551517
690,31.006500527107754,303.3521009948279,6.087437343957736
691,23.73835311015651,233.22156243286648,6.991212691076003
692,20.289188221214857,202.3633957706468,7.724383340245941
693,27.95669271916874,277.1675419303836,6.744321104743774
694,25.9236011078969,250.03222666607275,6.719607080369519
695,26.845809222956778,261.7966580903551,6.0462341466451175
696,26.663109193189534,263.08457201948977,6.45742575218403
697,21.453203534296208,218.61925746117677,7.502226633189265
698,32.81639692906121,322.70826796816687,5.722563719746701
699,21.788601442231315,213.62392908509685,7.1560253905581215
700,30.756211891259415,303.8959106381412,6.187802043339623
701,6.811290990335166,65.30433294532374,11.226137878281861
702,7.131559792459004,71.32504973943614,11.113239006358848
703,0.9614950395617043,17.560484067452144,14.925196663024883
704,27.99465759920269,275.8663907442974,6.168668522549856
705,24.799585387145594,243.90879384404505,7.039585025662773
706,25.10500403331296,247.48645279014397,6.946068190890189
707,25.05451981703215,244.15981396402725,6.386540227915119
708,30.630856435191156,301.4803588176896,5.756409719612343
709,26.72546068269726,260.49784880345044,6.354671486284966
710,22.407807563145873,216.2741884166089,6.897910931854315
711,22.5487261538589,222.11621506138863,7.21729517602544
712,23.693646580935805,235.05272638456296,7.240802485828855
713,27.803110480615032,273.7981786846358,6.3672722409190605
714,23.445038586775514,231.5709827665046,6.894782826451876
715,20.34735551676183,200.15756320921489,7.610620708894595
716,19.569731692771043,186.0546293632715,7.458110930706586
717,23.97689174955389,233.0167177949271,7.037121681909952
718,26.81503875176596,260.43866011954674,6.764315158936455
719,25.186801761415378,249.08929090635155,6.41230462028215
720,26.20240967582671,262.9190762207442,6.555900572846247
721,23.717517870771175,241.60984560910907,6.7732294734458875
722,19.61006782140063,194.03840213850853,7.938901889770062
723,30.98853342520398,301.35238991752215,5.8580456885428145
724,25.89598034061452,252.27393953759923,6.550572873282107
725,18.724142086749566,185.962506526591,7.601784778482315
726,29.188953000815243,285.1343723986821,5.926853013527811
727,25.431377955788616,246.45528940847444,6.998605785611097
728,20.498418296956885,202.34245136278997,7.393212531602897
729,29.737362746301145,289.50174620405306,5.951876066311662
730,31.84229078819609,317.5852400849319,5.641868060250978
731,31.17433142199998,306.7788266246572,6.39949803648954
732,33.32900919792803,324.68052871186745,5.905910468065027
733,23.488171492743344,225.49274617074246,6.875840358253409
734,32.00107818730805,311.6309411741084,5.919465568775934
735,30.857484640327932,308.53193898469794,5.979582353373046
736,21.483176721113487,201.78192175247338,6.891029122982898
737,24.111706718067612,234.12185647993795,6.578123554666076
738,25.839612028805618,255.69603207833285,6.620628271061563
739,24.04823262011759,237.28045266166194,6.798525056607616
740,20.42506120687963,202.788127337627,7.276145528692025
741,22.877662345441912,227.52227779788814,6.927457873205169
742,24.54848715788048,239.74868607082283,6.816721902318893
743,31.0079441643626,309.1385882748407,5.763340523206895
744,21.099989656504043,203.89355507206676,7.182474236128058
745,25.15146581786476,242.42293651324502,6.575861222704893
746,20.618346568667466,203.08894621456471,7.392547898764166
747,26.20315363056649,256.733301911566,6.535369786378425
748,23.569205274110832,232.99613837395637,6.914031888005148
749,27.757824086049457,268.53223461266055,6.600487312449647
750,28.732819184965017,282.6869724790852,6.490112114987367
751,18.073481622807176,176.81824832699624,7.86886476324288
752,18.34632298065584,183.33695341676048,7.889595281181985
753,30.96567427038345,302.66988413401646,5.848231195976964
754,17.74711567349929,174.18703005963852,7.6368803419988245
755,27.636330301609412,272.1578710482329,6.290292117804178
756,23.48467518290057,225.22149224820518,6.7213617636550955
757,25.88839639646687,252.8390854707178,6.460580000370382
758,23.343496377984426,227.56241157057713,6.908287681882764
759,25.443300166353083,253.02349336527473,6.382355324469521
760,27.760988863476992,268.2969004633406,6.483084863897657
761,31.541448533315123,312.49414342103717,6.037480683238947
762,25.05044082590859,250.3769803525733,6.676511507632925
763,30.824202513012132,299.7191486317096,5.607281262302865
764,28.25730668607095,280.39970629062077,6.654537406846547
765,30.42824901936302,297.84052948420964,6.018070980941622
766,24.56844242835484,240.21398543876205,7.002450257118458
767,20.72878449285424,201.75782408666706,7.370358699300857
768,24.09151978055105,235.2186911733861,7.028532986244327
769,23.61365891719617,227.27091515870362,6.938454466635886
770,25.810262570662,258.7622113988192,7.033887775392431
771,25.54607748329592,251.87223004358654,6.416927716492961
772,24.1660348815978,236.94240887503693,6.766009008521023
773,19.055334370279702,183.88158041169137,7.343138440389853
774,28.197333424050882,277.0257824694698,6.1990695679675465
775,22.535929633031373,225.35332766443742,6.924812089973445
776,22.066506320580594,210.55579798942725,7.251708630331975
777,20.57001345941376,198.2842529703339,7.7958904611029345
778,25.672326067247216,247.05431479363537,6.528945882627548
779,26.05396926832431,257.0260682969665,6.60095720041799
780,23.237667246707442,227.98226919627623,6.867485065108022
781,26.112565005401592,254.86476724254496,6.581232841620422
782,23.264455338796335,229.00672760983133,7.347148687196377
783,24.774905628656292,240.22403910612488,6.889560756779471
784,23.91091012771126,236.82726673075797,6.848139828475176
785,26.836154198551263,267.6425728227801,6.369928722498237
786,27.551574597174344,264.4878890326852,6.360139734003681
787,20.59224579636638,200.99539421271822,7.128596559365906
788,25.3054836760668,252.39410664110403,6.873152455634481
789,22.354361303688144,217.6624401428484,7.128609739562361
790,27.95078057276729,270.73808836465895,6.160893234906746
791,31.81380511207316,309.56401542335465,5.996803464186305
792,26.303542010153343,253.49199206618198,6.525126920665239
793,27.392010263567613,269.1948029463982,6.406668695858311
794,27.082655947017695,257.3497547099747,6.31195150394467
795,24.060502373155224,237.9586030355321,6.624035999193714
796,28.041656767662737,273.84335904472937,6.26921112268995
797,26.73747441312923,260.0628726731257,6.406417217552287
798,22.27500975230652,217.4755214341642,7.170933494204762
799,24.949470713543928,251.36756076568315,6.473278130661174
800,22.491549351769216,221.4664967781606,7.164319988099094
801,19.861164774056117,198.29426712372162,7.760876438142515
802,26.418318943611123,259.9207602563677,6.68310401891543
803,30.001904071820924,289.9617669650225,6.396009160962101
804,31.141206672959335,304.8720169504607,5.8735731200368555
805,26.479015222970077,258.9336483655589,6.326683905594553
806,16.73277424083289,168.10816630345974,7.987108603601156
807,20.013768852074065,193.18725921476033,7.596098402360104
808,16.09884655978355,157.22947729392595,8.160392084853717
809,22.807299669179866,227.11040148997145,7.6182812085672715
810,23.33875365733262,230.59847761999697,6.903160419359053
811,22.349753181733924,221.94196274681687,7.005744887635028
812,26.40485339272673,255.34651514077882,6.5556066896015155
813,26.777025071226802,261.8807773731474,6.421806300076012
814,23.01144323273457,221.45632001366423,7.440479285201658
815,26.20563264038719,257.17343975818665,6.391005882865865
816,26.99314573207254,266.84659260186965,6.389376394317642
817,27.97590613389556,269.8308830198411,5.862065257446565
818,22.415042982466996,212.19592580012974,7.242032638951381
819,26.100205259168984,258.50076887583384,6.071933988329814
820,24.869600670340095,243.74103325298643,6.755522975103145
821,21.52063535883989,215.47555013006362,7.222974867322627
822,24.62447109540298,243.85998005283406,6.809782053660479
823,26.63726953408262,261.49348856438615,6.611712681932351
824,24.723020241026152,246.6410194553014,6.619772266298471
825,20.79056466708883,207.8903682079108,7.5160273791858465
826,27.96159422852977,271.93920818825836,6.209997576211559
827,20.87622310815309,202.7791894951564,7.3729485293888
828,25.149943909657424,246.92569432162804,6.50249930735544
829,25.375940964209455,251.37046857978243,6.749678831584693
830,26.964374520406693,259.0423065208578,6.413101798255252
831,22.757404290815764,222.54525150516145,7.134907962275026
832,21.42952501070865,204.01886918197593,6.995500229254154
833,25.068258948398228,241.2258155495217,6.724864222287978
834,21.69528261442853,212.10956592775395,7.1657031199630845
835,17.5872747051676,169.64115945840786,7.871239088583997
836,27.387330869387437,258.795457368952,6.482762928176867
837,24.38658438202345,237.80069253100865,7.346749399781433
838,28.57727216125498,282.31184045966467,6.089553893338268
839,31.564944070963957,312.98653957369373,5.843354193570275
840,16.756216043179645,165.78322326912954,7.924782948645507
841,22.922942658868514,220.28450919822004,7.227209227036371
842,18.560331882640234,185.75019714647212,7.96999623360316
843,20.160216817500928,197.37862338082525,7.498019924757126
844,21.36206347515399,207.6571638381546,7.353157039416841
845,22.42002424298917,215.02978622759923,7.009688935430368
846,18.334689794399637,176.9718322274443,7.93020456584542
847,27.07717924062607,266.77934283814193,6.722795344441337
848,25.330138510502103,251.75445337043067,6.530137623958487
849,32.30142784748216,313.16543089653936,5.661829470929513
850,20.624001448045707,201.21403845891,7.364166075399211
851,26.421890229812128,263.6929229140693,6.56037505945033
852,24.693080502125632,244.25528098316337,6.723904117705756
853,29.9292116508147,295.7206161571822,6.077255001908862
854,25.46813912881961,253.47571311924477,6.7878304604310795
855,26.26622123380298,257.2808351124566,6.563363267168603
856,30.3157600301467,293.66944065976594,5.720180003092151
857,27.159819473678553,263.9414391640045,6.577586718417254
858,27.7741007485358,273.2061269344792,6.518745355715914
859,29.86266246742889,293.1008896140625,6.255857083752663
860,27.61938860407677,270.5980302713335,6.283209617587184
861,29.00063609774508,280.4788027502649,6.213879164220734
862,19.982547060356918,191.72948035144034,7.735020763291942
863,26.07286836009399,253.80345605621065,6.459580141056562
864,26.15079521442685,255.81322090035206,6.502647821072588
865,21.302928970653625,209.55299156776664,7.401468209541279
866,22.802289125176966,223.73100333339966,7.45569373798789
867,19.215347921769336,187.96562108764422,7.811439467143424
868,14.578757274862738,140.98907351174242,8.594576891996622
869,0.7879900325209235,7.670713429324926,14.879655482632083
870,0.0,2.240697720898287,15.041474506875025
871,0.0,-2.3005606024941976,14.845359436414885
872,21.124701418938926,204.10484887764645,7.416133058447716
873,25.19594534625767,243.10780801115556,6.630232353376174
874,22.395267757275697,225.9666212649249,6.9991788521011165
875,21.295359131935157,207.32159795056822,7.010410376722523
876,25.431156065218403,247.5776342053366,6.987048663660061
877,18.690916757617956,183.83985225955354,7.6122391817039325
878,25.566939931054204,254.61025376290132,6.631548817609032
879,23.08283502660374,225.89148500268945,7.190487449869659
880,26.66663110546268,257.4617131557352,6.546530626833596
881,28.597327305115094,279.4999927789163,6.057852828455487
882,22.52410100738413,227.15010378779044,7.054603568608052
883,26.81132989763878,263.9515914794307,6.321733404399913
884,27.786897497775154,274.77800211730636,6.322420489648402
885,26.04999587723013,257.9829068916425,6.51918294447353
886,30.094304807524,295.7107023707392,6.304917488972353
887,20.978115327239724,213.9279570668267,7.702807978782429
888,24.210614522389445,236.06903465812763,6.855594418778868
889,25.0082177824748,240.2235097293397,6.694700123913724
890,27.53940517737956,271.3636701946702,6.082373177273197
891,26.69059394197812,261.8149831691991,6.7349575758513565
892,25.387074610332856,251.24868831799023,6.4034516968512865
893,23.241203926332293,230.57314411408623,6.991982708806876
894,21.08423795647159,207.6151418443154,7.491229340221037
895,20.18759298961605,193.4582333258994,7.498322997647832
896,21.48059968810346,208.4275205538652,7.216810393821169
897,25.04949379259102,241.92724839146166,6.41596285106148
898,22.951773908231985,232.01715961782992,7.2534532182123606
899,23.95208332181868,230.72052733828028,6.588978868655804
900,20.003374413744336,195.52680434987383,7.489933645630912
901,18.932069376091412,181.72435061211004,7.980435509334336
902,27.131525978612036,267.6666905919278,6.451893464308757
903,26.57288831920263,261.46882050996516,6.623176507932194
904,24.752515791703264,243.27169357087286,6.449008682391781
905,24.309646469971863,237.5577022297886,6.539416949707069
906,23.742570976714408,230.74307422427898,7.158912551283733
907,17.306585046823248,168.09428869732685,8.081591257051095
908,25.898495350224042,254.66961748519893,6.8007405567986385
909,25.586096252213732,249.90134919749372,6.711021260511036
910,28.14314547849035,275.6727979379278,6.227682606494915
911,16.868377334554317,173.06186858863694,8.03564064522466
912,24.55953384463543,237.70907347481784,6.599844104946355
913,22.028481379207644,218.85156268155245,7.42627552884829
914,29.931500251930245,286.3792603512856,6.149827230817845
915,32.46412054069166,315.75249648497044,6.015331205577044
916,29.085335221424106,282.34464143895383,6.1252179872015695
917,24.94692542205449,243.77014420981715,6.680354875389746
918,27.233345512215603,271.125026541232,6.372946311083512
919,24.190154740284292,234.69633436167254,6.834548539739845
920,27.34331556915818,268.6311665594928,6.470399629522482
921,23.212978206803495,223.9518826187885,7.01879000942863
922,24.540084687658094,239.2813369670577,6.769877003703281
923,27.61102985661553,276.88483586361616,6.4563834106802505
924,20.166335285789444,199.06257825380803,7.339280154109245
925,25.25625682636048,249.38412959474385,6.9999258298881815
926,22.273260681827438,216.14173629394259,7.0289820585346625
927,26.152290215574926,255.0545465804942,6.540509996929116
928,23.871042388038592,230.72172512445368,6.814823078620313
929,27.823511139565074,274.1433109327008,6.562814834015083
930,25.071557835815124,246.71746327719367,6.8659677637554815
931,20.417153925056155,202.59028303704054,7.723621696798735
932,20.46437166503869,195.81313607176332,7.490669778623259
933,24.94820092749373,246.05297093175733,6.693456403540835
934,22.628827563909507,223.95012248334277,6.991768256042923
935,25.163858398018796,248.3653574400213,6.416433152137463
936,20.18261064395317,199.5986516096451,7.521829993760485
937,20.790405411447544,199.15327753233686,7.336905292619695
938,25.9793476303556,256.7261823284411,6.434376886697996
939,24.996014367618706,249.13597983761676,6.704163622717955
940,20.816486597372815,200.21625652603313,7.168303694171025
941,19.09219729654397,185.20801312371228,7.603143599710709
942,22.77065051397508,215.85157013493804,6.796331125615219
943,24.57604630082112,243.2862293251554,6.845088938510495
944,21.456689170078988,205.66905839143513,7.353351734279909
945,29.837817349363313,291.9374672486911,6.047133551797928
946,25.937946417156237,257.57250053985086,6.6453945467141535
947,28.638285155547273,279.9546869045235,6.479841812978592
948,29.117776191230398,283.10395850279406,6.387438610588762
949,30.487999755987254,295.4480754002579,5.745269141430087
950,30.708794786777904,300.59812006664595,6.183946045528571
951,25.69019296093151,253.33977527097463,6.579054241661879
952,33.48435878838269,332.7163859960752,5.693543640181892
953,30.276937850809144,299.59136815078796,5.895430853733224
954,25.245796994807435,246.0714702927568,6.714322249329853
955,18.914625966947455,188.34815495184415,7.6611947000565355
956,24.311942790518348,237.5693441374169,6.926205482922461
957,24.189186919370524,234.18580493389132,6.7671459516187245
958,27.288953920205696,266.33460613359404,6.231089437601243
959,23.894262168953205,234.9008355727453,7.099331248246566
960,24.43838933890311,237.7535120858535,6.894979449234191
961,27.93143544140204,271.18828643099584,6.201550361225735
962,24.409968572814737,235.3749719404739,6.7693119375706
963,24.807843952220193,242.94490121562583,6.561664098860284
964,23.091671863611282,218.57534194801644,6.923072466699063
965,18.77922899718546,186.10372365868577,7.569255144818749
966,23.473449474302157,226.24379892181832,6.626026794633395
967,23.244220034220156,232.12661755548592,6.846133100584116
968,23.897156514833988,232.04043694084342,7.054380091831175
969,18.18352405885018,179.6045592557634,7.764750434445081
970,20.72421415539384,202.42188146214104,7.384824661287837
971,23.31917942122418,233.50847456704616,7.135175826265278
972,21.480489164217797,212.42103694064295,7.4417219380063
973,24.328138569066876,241.9446192985044,7.058874193146612
974,24.181648660029897,238.1324875222911,6.942999799645708
975,25.797486191377377,252.96197322831847,6.82991391705246
976,26.62752380696331,258.35764343701715,6.045459562237169
977,32.868746168951645,327.2542185316029,6.042945834799334
978,26.51156542448535,263.96503760623443,6.343609609835259
979,27.809199242133186,273.5338045992485,6.2235343085196355
980,30.061067807020777,290.2469328493419,6.088894864245354
981,32.934046161513216,319.9889643041203,5.701820778490873
982,30.768748867156827,302.749521202726,5.888341447036156
983,23.016568713278858,228.30576754212416,6.928455094137318
984,23.815997729514955,234.8195685993923,6.603626916105517
985,26.390807258424218,265.6172266499726,6.486892401653896
986,29.678123462221738,295.8305436129365,5.892758427945969
987,23.294461056819163,228.75240593748342,7.048682917003078
988,30.285914574518383,298.41491886675055,5.935230222859166
989,25.215574461112947,246.48627288314734,6.611552004596357
990,22.168240752682014,218.65774516596687,7.076832958825093
991,21.726830677502402,216.14900580106163,7.1178406795654325
992,21.138741348742485,204.58541806003595,7.182786355969454
993,23.87273863930767,231.2175698033177,6.961196779852967
994,24.84788596284364,245.13997029517355,6.641833203165827
995,20.691015012625698,204.9101250501331,7.309088699742864
996,22.260266839318156,222.16440776729206,7.142294547830106
997,21.718623479278076,207.72031046027158,7.342187158670528
998,24.309524081582232,236.25894185561845,6.82568426627834
999,17.685375910295853,176.07377923530046,7.873350786741307
